order_id,customer_id,ordered_at,delivered_at,currency,gross_amount_paise,item_count,category,shipping_address_id,device_id
ord_0000392,cus_6a63788c5ade349d,2009-12-04T12:36:00Z,2009-12-07 12:36:00+00:00,INR,5198900,272,uci_product_group_72,addr_6a63788c5ade349d,v2_shared_device_0137
ord_0001122,cus_94f5d0dc772ac8bb,2009-12-14T13:22:00Z,2009-12-16 13:22:00+00:00,INR,2901500,121,uci_product_group_ea,addr_94f5d0dc772ac8bb,v2_shared_device_0138
ord_0001021,cus_8e48f55026f95031,2009-12-13T11:14:00Z,2009-12-17 11:14:00+00:00,INR,1497000,66,uci_product_group_74,addr_8e48f55026f95031,dev_8e48f55026f95031
ord_0000851,cus_e2c8f79ae3aa570b,2009-12-10T09:25:00Z,2009-12-13 09:25:00+00:00,INR,6611600,260,uci_product_group_84,addr_e2c8f79ae3aa570b,dev_e2c8f79ae3aa570b
ord_0000606,cus_49640183a03a829b,2009-12-07T13:37:00Z,2009-12-14 13:37:00+00:00,INR,2859000,68,uci_product_group_9a,addr_49640183a03a829b,dev_49640183a03a829b
ord_0000045,cus_f7da90c4eb84b3ce,2009-12-01T12:47:00Z,2009-12-04 12:47:00+00:00,INR,3771500,174,uci_product_group_14,addr_f7da90c4eb84b3ce,dev_f7da90c4eb84b3ce
ord_0000675,cus_6f83be16def7f8a4,2009-12-08T11:56:00Z,2009-12-10 11:56:00+00:00,INR,78000,12,uci_product_group_ba,addr_6f83be16def7f8a4,dev_6f83be16def7f8a4
ord_0000353,cus_9aa8d9e445a6fe3e,2009-12-03T19:22:00Z,2009-12-05 19:22:00+00:00,INR,1606900,104,uci_product_group_73,addr_9aa8d9e445a6fe3e,dev_9aa8d9e445a6fe3e
ord_0001482,cus_7ca596803bff0a1d,2009-12-18T10:59:00Z,2009-12-21 10:59:00+00:00,INR,83700800,6560,uci_product_group_6e,addr_7ca596803bff0a1d,v2_shared_device_0145
ord_0000249,cus_68e9c11c203a61c7,2009-12-03T10:37:00Z,2009-12-05 10:37:00+00:00,INR,546000,36,uci_product_group_27,addr_68e9c11c203a61c7,dev_68e9c11c203a61c7
ord_0000272,cus_38e7557898f90acb,2009-12-03T12:34:00Z,2009-12-11 12:34:00+00:00,INR,3086000,116,uci_product_group_01,addr_38e7557898f90acb,dev_38e7557898f90acb
ord_0001238,cus_636ffbfc53e901bb,2009-12-15T15:36:00Z,2009-12-18 15:36:00+00:00,INR,3807800,158,uci_product_group_12,addr_636ffbfc53e901bb,v2_shared_device_0148
ord_0000642,cus_06a2fe5fd753f0a4,2009-12-07T16:38:00Z,2009-12-10 16:38:00+00:00,INR,2853500,146,uci_product_group_cf,addr_06a2fe5fd753f0a4,dev_06a2fe5fd753f0a4
ord_0000082,cus_f9753f968ed9714e,2009-12-01T14:49:00Z,2009-12-03 14:49:00+00:00,INR,4469800,52,simulated_defect_batch,addr_f9753f968ed9714e,v2_shared_device_0150
ord_0001335,cus_8cf76b22c2560fac,2009-12-16T15:05:00Z,2009-12-20 15:05:00+00:00,INR,4221500,299,uci_product_group_5b,addr_8cf76b22c2560fac,dev_8cf76b22c2560fac
ord_0000393,cus_78dfe8f14b69d74f,2009-12-04T12:37:00Z,2009-12-10 12:37:00+00:00,INR,2976800,154,uci_product_group_a2,addr_78dfe8f14b69d74f,dev_78dfe8f14b69d74f
ord_0001078,cus_5587cea88e640096,2009-12-13T16:05:00Z,2009-12-16 16:05:00+00:00,INR,3483400,176,uci_product_group_11,addr_5587cea88e640096,dev_5587cea88e640096
ord_0000859,cus_2617a1ff1a5f0a09,2009-12-10T10:32:00Z,2009-12-13 10:32:00+00:00,INR,1093500,37,uci_product_group_c9,addr_2617a1ff1a5f0a09,dev_2617a1ff1a5f0a09
ord_0000218,cus_7f9d8a6205c36489,2009-12-02T15:41:00Z,2009-12-06 15:41:00+00:00,INR,5257100,217,uci_product_group_0b,addr_7f9d8a6205c36489,dev_7f9d8a6205c36489
ord_0000750,cus_73749d3ff13fb7ed,2009-12-08T17:44:00Z,2009-12-11 17:44:00+00:00,INR,2132700,226,uci_product_group_ca,addr_73749d3ff13fb7ed,dev_73749d3ff13fb7ed
ord_0000728,cus_50a4eeab3f052f35,2009-12-08T15:12:00Z,2009-12-13 15:12:00+00:00,INR,37963700,1749,uci_product_group_1e,addr_50a4eeab3f052f35,dev_50a4eeab3f052f35
ord_0000226,cus_78c5838f7bfc871f,2009-12-02T16:49:00Z,2009-12-04 16:49:00+00:00,INR,5974000,660,uci_product_group_e8,addr_78c5838f7bfc871f,dev_78c5838f7bfc871f
ord_0001126,cus_ec18f93dc434def9,2009-12-14T13:36:00Z,2009-12-19 13:36:00+00:00,INR,1778400,468,uci_product_group_c1,addr_ec18f93dc434def9,dev_ec18f93dc434def9
ord_0001190,cus_c8da182c311931e5,2009-12-15T11:25:00Z,2009-12-20 11:25:00+00:00,INR,8470000,448,uci_product_group_aa,addr_c8da182c311931e5,dev_c8da182c311931e5
ord_0001360,cus_5da927d1bf357748,2009-12-16T17:27:00Z,2009-12-20 17:27:00+00:00,INR,33267200,1604,uci_product_group_99,v2_shared_address_0001,dev_5da927d1bf357748
ord_0000985,cus_df921be8d7056452,2009-12-11T13:31:00Z,2009-12-16 13:31:00+00:00,INR,5394700,277,uci_product_group_45,addr_df921be8d7056452,dev_df921be8d7056452
ord_0001204,cus_1dbecf9720e2b88c,2009-12-15T12:18:00Z,2009-12-17 12:18:00+00:00,INR,2088000,144,uci_product_group_c3,addr_1dbecf9720e2b88c,dev_1dbecf9720e2b88c
ord_0000231,cus_3b10abb1c0d63cfa,2009-12-02T17:06:00Z,2009-12-10 17:06:00+00:00,INR,3001000,98,uci_product_group_32,addr_3b10abb1c0d63cfa,dev_3b10abb1c0d63cfa
ord_0001223,cus_3d16c05dbc4c0851,2009-12-15T14:14:00Z,2009-12-22 14:14:00+00:00,INR,5387700,280,uci_product_group_42,addr_3d16c05dbc4c0851,dev_3d16c05dbc4c0851
ord_0001103,cus_42133d93640495f9,2009-12-14T12:09:00Z,2009-12-21 12:09:00+00:00,INR,3188500,160,uci_product_group_54,addr_42133d93640495f9,dev_42133d93640495f9
ord_0001038,cus_af083677159866a2,2009-12-13T12:11:00Z,2009-12-16 12:11:00+00:00,INR,3004200,188,uci_product_group_86,addr_af083677159866a2,v2_shared_device_0167
ord_0001147,cus_5a026430b317adcd,2009-12-14T15:31:00Z,2009-12-21 15:31:00+00:00,INR,6861300,284,uci_product_group_3d,addr_5a026430b317adcd,dev_5a026430b317adcd
ord_0001201,cus_c3e5125fee7ba566,2009-12-15T12:08:00Z,2009-12-19 12:08:00+00:00,INR,5313000,185,uci_product_group_a4,addr_c3e5125fee7ba566,dev_c3e5125fee7ba566
ord_0001000,cus_085848b7c02a7f9a,2009-12-11T15:52:00Z,2009-12-17 15:52:00+00:00,INR,2701800,360,uci_product_group_44,addr_085848b7c02a7f9a,dev_085848b7c02a7f9a
ord_0000494,cus_c863f1d0f4b3e3f8,2009-12-06T12:16:00Z,2009-12-12 12:16:00+00:00,INR,1836000,79,uci_product_group_94,addr_c863f1d0f4b3e3f8,dev_c863f1d0f4b3e3f8
ord_0001318,cus_7cd9b527ae3b3560,2009-12-16T13:16:00Z,2009-12-22 13:16:00+00:00,INR,1153000,63,uci_product_group_78,addr_7cd9b527ae3b3560,dev_7cd9b527ae3b3560
ord_0000443,cus_7d72ddfd6fb58e39,2009-12-04T16:52:00Z,2009-12-09 16:52:00+00:00,INR,595000,10,uci_product_group_72,addr_7d72ddfd6fb58e39,dev_7d72ddfd6fb58e39
ord_0000068,cus_6ff61ee2a2de9f50,2009-12-01T13:50:00Z,2009-12-05 13:50:00+00:00,INR,2634200,98,uci_product_group_5c,addr_6ff61ee2a2de9f50,dev_6ff61ee2a2de9f50
ord_0001043,cus_f73c3c064b74a045,2009-12-13T12:36:00Z,2009-12-18 12:36:00+00:00,INR,3590000,179,uci_product_group_c7,addr_f73c3c064b74a045,dev_f73c3c064b74a045
ord_0000696,cus_2210cc84accd516e,2009-12-08T12:54:00Z,2009-12-16 12:54:00+00:00,INR,2114100,315,uci_product_group_af,addr_2210cc84accd516e,dev_2210cc84accd516e
ord_0000089,cus_bcf9ff0b819c2fea,2009-12-01T14:56:00Z,2009-12-06 14:56:00+00:00,INR,127500,1,uci_product_group_9c,addr_bcf9ff0b819c2fea,dev_bcf9ff0b819c2fea
ord_0000759,cus_5477223fffab20fc,2009-12-08T19:16:00Z,2009-12-16 19:16:00+00:00,INR,3280200,174,uci_product_group_45,addr_5477223fffab20fc,v2_shared_device_0178
ord_0000703,cus_9c2285e738d43e7f,2009-12-08T13:24:00Z,2009-12-16 13:24:00+00:00,INR,423000,12,uci_product_group_62,addr_9c2285e738d43e7f,dev_9c2285e738d43e7f
ord_0001222,cus_e4ef0f2b95856bfc,2009-12-15T14:13:00Z,2009-12-20 14:13:00+00:00,INR,1464600,582,uci_product_group_57,addr_e4ef0f2b95856bfc,dev_e4ef0f2b95856bfc
ord_0001193,cus_c8da182c311931e5,2009-12-15T11:26:00Z,2009-12-21 11:26:00+00:00,INR,612000,72,uci_product_group_06,addr_c8da182c311931e5,dev_c8da182c311931e5
ord_0000012,cus_c50a51d8e904625d,2009-12-01T10:10:00Z,2009-12-06 10:10:00+00:00,INR,1300000,1,uci_product_group_9a,addr_c50a51d8e904625d,dev_c50a51d8e904625d
ord_0000212,cus_bccb9d0fee1da890,2009-12-02T15:15:00Z,2009-12-10 15:15:00+00:00,INR,399800,27,uci_product_group_4d,v2_shared_address_0023,dev_bccb9d0fee1da890
ord_0000735,cus_7ca596803bff0a1d,2009-12-08T16:09:00Z,2009-12-15 16:09:00+00:00,INR,1041500,51,simulated_defect_batch,addr_7ca596803bff0a1d,dev_7ca596803bff0a1d
ord_0000946,cus_24f928bcd93b170c,2009-12-11T10:12:00Z,2009-12-18 10:12:00+00:00,INR,4391800,146,uci_product_group_f0,addr_24f928bcd93b170c,dev_24f928bcd93b170c
ord_0000017,cus_418bc74014dba7b3,2009-12-01T10:49:00Z,2009-12-08 10:49:00+00:00,INR,1483000,38,uci_product_group_03,v2_shared_address_0026,dev_418bc74014dba7b3
ord_0001136,cus_271c07e96afeb863,2009-12-14T14:36:00Z,2009-12-19 14:36:00+00:00,INR,223900,17,uci_product_group_3d,addr_271c07e96afeb863,dev_271c07e96afeb863
ord_0001036,cus_0533d7c2bd406e63,2009-12-13T12:04:00Z,2009-12-19 12:04:00+00:00,INR,3613700,247,uci_product_group_89,addr_0533d7c2bd406e63,dev_0533d7c2bd406e63
ord_0000175,cus_b3cfb3c4145b77b3,2009-12-02T12:44:00Z,2009-12-04 12:44:00+00:00,INR,1098400,82,uci_product_group_0d,addr_b3cfb3c4145b77b3,dev_b3cfb3c4145b77b3
ord_0000419,cus_ee90619b4fba88f3,2009-12-04T14:56:00Z,2009-12-09 14:56:00+00:00,INR,2319000,42,uci_product_group_34,addr_ee90619b4fba88f3,dev_ee90619b4fba88f3
ord_0000129,cus_58b7eda4c51be575,2009-12-02T10:02:00Z,2009-12-09 10:02:00+00:00,INR,895900,183,uci_product_group_b3,addr_58b7eda4c51be575,dev_58b7eda4c51be575
ord_0000363,cus_6d3982b8daf5273a,2009-12-04T09:43:00Z,2009-12-08 09:43:00+00:00,INR,65291100,1214,uci_product_group_6e,addr_6d3982b8daf5273a,dev_6d3982b8daf5273a
ord_0000577,cus_5bcf6e32daf666dd,2009-12-07T11:47:00Z,2009-12-10 11:47:00+00:00,INR,2249800,96,uci_product_group_e9,addr_5bcf6e32daf666dd,dev_5bcf6e32daf666dd
ord_0000130,cus_7c9f426efc196634,2009-12-02T10:02:00Z,2009-12-06 10:02:00+00:00,INR,450000,36,uci_product_group_d1,v2_shared_address_0034,v2_shared_device_0194
ord_0000290,cus_4724bfb5223e2880,2009-12-03T13:25:00Z,2009-12-05 13:25:00+00:00,INR,611200,56,uci_product_group_0f,addr_4724bfb5223e2880,dev_4724bfb5223e2880
ord_0001026,cus_0ef9a4b0dd8a1f46,2009-12-13T11:32:00Z,2009-12-18 11:32:00+00:00,INR,11771100,645,uci_product_group_db,addr_0ef9a4b0dd8a1f46,dev_0ef9a4b0dd8a1f46
ord_0001090,cus_302adc8c646b8f45,2009-12-14T10:37:00Z,2009-12-17 10:37:00+00:00,INR,319300,17,uci_product_group_a0,v2_shared_address_0037,dev_302adc8c646b8f45
ord_0000186,cus_5cdb5892f7547c07,2009-12-02T13:26:00Z,2009-12-09 13:26:00+00:00,INR,3712700,103,uci_product_group_b2,addr_5cdb5892f7547c07,dev_5cdb5892f7547c07
ord_0000936,cus_8001feca4d7200c7,2009-12-10T19:53:00Z,2009-12-14 19:53:00+00:00,INR,1779100,35,uci_product_group_d0,addr_8001feca4d7200c7,dev_8001feca4d7200c7
ord_0000172,cus_7655940a907ddb0b,2009-12-02T12:38:00Z,2009-12-07 12:38:00+00:00,INR,2511700,185,uci_product_group_84,addr_7655940a907ddb0b,dev_7655940a907ddb0b
ord_0000238,cus_08bdaac2ba70583c,2009-12-03T10:02:00Z,2009-12-09 10:02:00+00:00,INR,2037800,150,uci_product_group_ea,addr_08bdaac2ba70583c,v2_shared_device_0201
ord_0000110,cus_d03b4f57e29356f1,2009-12-01T17:31:00Z,2009-12-09 17:31:00+00:00,INR,8280900,249,uci_product_group_80,addr_d03b4f57e29356f1,dev_d03b4f57e29356f1
ord_0000817,cus_590511226dea0b51,2009-12-09T14:22:00Z,2009-12-17 14:22:00+00:00,INR,15529000,322,uci_product_group_d6,addr_590511226dea0b51,v2_shared_device_0203
ord_0000664,cus_530009d41a5f559f,2009-12-08T10:41:00Z,2009-12-11 10:41:00+00:00,INR,3064500,107,uci_product_group_e6,addr_530009d41a5f559f,dev_530009d41a5f559f
ord_0000656,cus_5b39126fa2aa5518,2009-12-08T09:19:00Z,2009-12-12 09:19:00+00:00,INR,3027800,138,uci_product_group_ff,addr_5b39126fa2aa5518,dev_5b39126fa2aa5518
ord_0000116,cus_06fce4558acf7c6a,2009-12-01T18:35:00Z,2009-12-09 18:35:00+00:00,INR,5384600,221,uci_product_group_0b,addr_06fce4558acf7c6a,dev_06fce4558acf7c6a
ord_0000309,cus_c8233712730e6bf3,2009-12-03T15:09:00Z,2009-12-08 15:09:00+00:00,INR,5843500,159,uci_product_group_00,addr_c8233712730e6bf3,dev_c8233712730e6bf3
ord_0001033,cus_afe624b452385835,2009-12-13T11:46:00Z,2009-12-18 11:46:00+00:00,INR,3368200,382,uci_product_group_53,addr_afe624b452385835,dev_afe624b452385835
ord_0001391,cus_bc44fcf148237a1a,2009-12-17T11:33:00Z,2009-12-23 11:33:00+00:00,INR,2243400,89,uci_product_group_47,addr_bc44fcf148237a1a,dev_bc44fcf148237a1a
ord_0001156,cus_8133e5895134b48f,2009-12-14T15:58:00Z,2009-12-18 15:58:00+00:00,INR,885000,34,simulated_defect_batch,v2_shared_address_0050,dev_8133e5895134b48f
ord_0000331,cus_5587cea88e640096,2009-12-03T16:40:00Z,2009-12-11 16:40:00+00:00,INR,3143700,275,uci_product_group_61,addr_5587cea88e640096,dev_5587cea88e640096
ord_0000800,cus_02095433cad4f832,2009-12-09T13:26:00Z,2009-12-11 13:26:00+00:00,INR,2672600,143,uci_product_group_89,addr_02095433cad4f832,dev_02095433cad4f832
ord_0000972,cus_067ac733d3965c9c,2009-12-11T12:17:00Z,2009-12-14 12:17:00+00:00,INR,8996400,438,uci_product_group_a1,v2_shared_address_0053,dev_067ac733d3965c9c
ord_0000006,cus_17553793df3a7c44,2009-12-01T09:44:00Z,2009-12-04 09:44:00+00:00,INR,3443400,102,uci_product_group_c5,addr_17553793df3a7c44,dev_17553793df3a7c44
ord_0000954,cus_e165e949a94c9431,2009-12-11T10:40:00Z,2009-12-14 10:40:00+00:00,INR,1229500,50,uci_product_group_28,addr_e165e949a94c9431,v2_shared_device_0215
ord_0000260,cus_262ce3566421a463,2009-12-03T11:53:00Z,2009-12-06 11:53:00+00:00,INR,9125600,224,uci_product_group_9a,addr_262ce3566421a463,v2_shared_device_0216
ord_0000049,cus_cc41ecb273e10bdd,2009-12-01T12:56:00Z,2009-12-09 12:56:00+00:00,INR,8591000,1585,uci_product_group_17,addr_cc41ecb273e10bdd,dev_cc41ecb273e10bdd
ord_0001439,cus_66830507349b271e,2009-12-17T15:33:00Z,2009-12-19 15:33:00+00:00,INR,3482000,142,uci_product_group_dd,addr_66830507349b271e,dev_66830507349b271e
ord_0000581,cus_60fe815235874a83,2009-12-07T12:08:00Z,2009-12-15 12:08:00+00:00,INR,4250900,164,uci_product_group_73,addr_60fe815235874a83,dev_60fe815235874a83
ord_0000234,cus_923f06abfd3d7bdd,2009-12-03T07:57:00Z,2009-12-05 07:57:00+00:00,INR,3379300,227,uci_product_group_b6,addr_923f06abfd3d7bdd,dev_923f06abfd3d7bdd
ord_0001413,cus_cdb31f7726222292,2009-12-17T13:09:00Z,2009-12-19 13:09:00+00:00,INR,2860400,158,uci_product_group_64,addr_cdb31f7726222292,dev_cdb31f7726222292
ord_0000280,cus_e8a48f0735ed606d,2009-12-03T12:50:00Z,2009-12-06 12:50:00+00:00,INR,1803900,109,uci_product_group_3a,addr_e8a48f0735ed606d,dev_e8a48f0735ed606d
ord_0000839,cus_ca8a608c1a56fb65,2009-12-09T16:23:00Z,2009-12-14 16:23:00+00:00,INR,12500,1,uci_product_group_22,addr_ca8a608c1a56fb65,dev_ca8a608c1a56fb65
ord_0001212,cus_632d17c60aa2c49c,2009-12-15T13:12:00Z,2009-12-18 13:12:00+00:00,INR,3774900,381,uci_product_group_75,addr_632d17c60aa2c49c,dev_632d17c60aa2c49c
ord_0001252,cus_a90362fb93d9a3a7,2009-12-15T17:56:00Z,2009-12-18 17:56:00+00:00,INR,1878400,72,uci_product_group_5a,addr_a90362fb93d9a3a7,dev_a90362fb93d9a3a7
ord_0000920,cus_71e1180b2ee1c1fe,2009-12-10T16:10:00Z,2009-12-15 16:10:00+00:00,INR,3287000,102,uci_product_group_52,addr_71e1180b2ee1c1fe,dev_71e1180b2ee1c1fe
ord_0000697,cus_7e02ddc7e6d95f88,2009-12-08T12:58:00Z,2009-12-13 12:58:00+00:00,INR,100000,1,uci_product_group_08,addr_7e02ddc7e6d95f88,dev_7e02ddc7e6d95f88
ord_0000699,cus_f8b8388a44e0dc39,2009-12-08T13:04:00Z,2009-12-13 13:04:00+00:00,INR,7928400,473,uci_product_group_81,addr_f8b8388a44e0dc39,v2_shared_device_0228
ord_0001411,cus_e80f802091ebc9dd,2009-12-17T12:54:00Z,2009-12-25 12:54:00+00:00,INR,512500,15,uci_product_group_86,addr_e80f802091ebc9dd,dev_e80f802091ebc9dd
ord_0001158,cus_a9b57823f4fdb0ae,2009-12-14T16:01:00Z,2009-12-19 16:01:00+00:00,INR,1495000,40,uci_product_group_ff,addr_a9b57823f4fdb0ae,dev_a9b57823f4fdb0ae
ord_0000898,cus_dceba2839e68f0e7,2009-12-10T14:07:00Z,2009-12-14 14:07:00+00:00,INR,13619100,910,uci_product_group_88,v2_shared_address_0071,dev_dceba2839e68f0e7
ord_0001123,cus_ec18f93dc434def9,2009-12-14T13:23:00Z,2009-12-18 13:23:00+00:00,INR,138542000,20524,uci_product_group_08,v2_shared_address_0072,dev_ec18f93dc434def9
ord_0001130,cus_4beca9e3b90ed4f2,2009-12-14T14:13:00Z,2009-12-22 14:13:00+00:00,INR,4092000,216,uci_product_group_1f,addr_4beca9e3b90ed4f2,dev_4beca9e3b90ed4f2
ord_0001546,cus_464f4ac9f79d4bc4,2009-12-20T11:36:00Z,2009-12-23 11:36:00+00:00,INR,5111400,180,uci_product_group_94,addr_464f4ac9f79d4bc4,dev_464f4ac9f79d4bc4
ord_0001491,cus_e7ebe0ef28a4ad26,2009-12-18T12:03:00Z,2009-12-20 12:03:00+00:00,INR,3760000,158,uci_product_group_44,addr_e7ebe0ef28a4ad26,dev_e7ebe0ef28a4ad26
ord_0000570,cus_54cde5dbb60a5dcc,2009-12-07T11:26:00Z,2009-12-10 11:26:00+00:00,INR,4260000,98,uci_product_group_30,addr_54cde5dbb60a5dcc,dev_54cde5dbb60a5dcc
ord_0000508,cus_734b5ee50342f69e,2009-12-06T12:52:00Z,2009-12-08 12:52:00+00:00,INR,2893000,147,uci_product_group_1d,addr_734b5ee50342f69e,dev_734b5ee50342f69e
ord_0000861,cus_0365c0e510b6c7e1,2009-12-10T10:47:00Z,2009-12-15 10:47:00+00:00,INR,335500,17,uci_product_group_0e,addr_0365c0e510b6c7e1,dev_0365c0e510b6c7e1
ord_0000042,cus_4f7340af0a67964c,2009-12-01T12:32:00Z,2009-12-06 12:32:00+00:00,INR,3824100,249,uci_product_group_c4,addr_4f7340af0a67964c,dev_4f7340af0a67964c
ord_0000598,cus_1943b9be233016b6,2009-12-07T13:06:00Z,2009-12-14 13:06:00+00:00,INR,2421000,106,uci_product_group_64,addr_1943b9be233016b6,dev_1943b9be233016b6
ord_0000209,cus_bccb9d0fee1da890,2009-12-02T15:04:00Z,2009-12-08 15:04:00+00:00,INR,9877300,577,uci_product_group_1e,v2_shared_address_0081,dev_bccb9d0fee1da890
ord_0001205,cus_1dbecf9720e2b88c,2009-12-15T12:20:00Z,2009-12-21 12:20:00+00:00,INR,2160000,300,simulated_defect_batch,addr_1dbecf9720e2b88c,dev_1dbecf9720e2b88c
ord_0001570,cus_7d65eefafa3012fe,2009-12-20T15:01:00Z,2009-12-25 15:01:00+00:00,INR,172500,5,uci_product_group_22,addr_7d65eefafa3012fe,dev_7d65eefafa3012fe
ord_0001626,cus_70fa4c9b15b1545a,2009-12-22T12:03:00Z,2009-12-26 12:03:00+00:00,INR,5685100,255,uci_product_group_13,addr_70fa4c9b15b1545a,dev_70fa4c9b15b1545a
ord_0001155,cus_8133e5895134b48f,2009-12-14T15:58:00Z,2009-12-17 15:58:00+00:00,INR,504000,24,uci_product_group_62,v2_shared_address_0085,dev_8133e5895134b48f
ord_0000515,cus_9279e5a8d43d0eb4,2009-12-06T13:10:00Z,2009-12-12 13:10:00+00:00,INR,5464800,312,uci_product_group_4d,addr_9279e5a8d43d0eb4,dev_9279e5a8d43d0eb4
ord_0001366,cus_b58161b82809b513,2009-12-16T17:58:00Z,2009-12-21 17:58:00+00:00,INR,49080600,930,uci_product_group_26,addr_b58161b82809b513,dev_b58161b82809b513
ord_0001052,cus_010839a69770dded,2009-12-13T13:24:00Z,2009-12-19 13:24:00+00:00,INR,2283400,93,uci_product_group_6d,addr_010839a69770dded,dev_010839a69770dded
ord_0000649,cus_2c53f44c9493bd15,2009-12-07T18:02:00Z,2009-12-12 18:02:00+00:00,INR,52013800,1041,uci_product_group_c6,addr_2c53f44c9493bd15,dev_2c53f44c9493bd15
ord_0000475,cus_3614e1567f686d4f,2009-12-05T16:01:00Z,2009-12-08 16:01:00+00:00,INR,2810200,281,uci_product_group_b4,addr_3614e1567f686d4f,dev_3614e1567f686d4f
ord_0000300,cus_621e861ae8070e4d,2009-12-03T14:02:00Z,2009-12-08 14:02:00+00:00,INR,9526100,412,uci_product_group_ff,addr_621e861ae8070e4d,dev_621e861ae8070e4d
ord_0001024,cus_e6cdbc97298c55dd,2009-12-13T11:23:00Z,2009-12-21 11:23:00+00:00,INR,909500,53,uci_product_group_56,addr_e6cdbc97298c55dd,dev_e6cdbc97298c55dd
ord_0000180,cus_fbe97c9af63cb712,2009-12-02T13:06:00Z,2009-12-10 13:06:00+00:00,INR,8115300,503,uci_product_group_05,addr_fbe97c9af63cb712,dev_fbe97c9af63cb712
ord_0000779,cus_b24c6ae59d2ce642,2009-12-09T11:40:00Z,2009-12-14 11:40:00+00:00,INR,2335300,81,uci_product_group_56,addr_b24c6ae59d2ce642,dev_b24c6ae59d2ce642
ord_0001023,cus_a59fab5e08f94e3c,2009-12-13T11:16:00Z,2009-12-19 11:16:00+00:00,INR,3264000,128,uci_product_group_56,addr_a59fab5e08f94e3c,dev_a59fab5e08f94e3c
ord_0001493,cus_3df512a70a614b09,2009-12-18T12:06:00Z,2009-12-22 12:06:00+00:00,INR,6686500,337,uci_product_group_5f,addr_3df512a70a614b09,v2_shared_device_0016
ord_0000104,cus_590354e49f5c91ed,2009-12-01T16:44:00Z,2009-12-06 16:44:00+00:00,INR,1731000,90,uci_product_group_bf,addr_590354e49f5c91ed,dev_590354e49f5c91ed
ord_0000240,cus_b07535656afa7e81,2009-12-03T10:16:00Z,2009-12-07 10:16:00+00:00,INR,1200000,96,uci_product_group_59,addr_b07535656afa7e81,dev_b07535656afa7e81
ord_0000764,cus_1759161a82fab53f,2009-12-09T09:42:00Z,2009-12-12 09:42:00+00:00,INR,44758400,878,uci_product_group_e1,addr_1759161a82fab53f,dev_1759161a82fab53f
ord_0001271,cus_25fc57551381a0e0,2009-12-16T09:17:00Z,2009-12-24 09:17:00+00:00,INR,9696600,977,uci_product_group_1b,addr_25fc57551381a0e0,dev_25fc57551381a0e0
ord_0000705,cus_bc73a777a75216d6,2009-12-08T13:27:00Z,2009-12-14 13:27:00+00:00,INR,1231000,91,uci_product_group_fa,addr_bc73a777a75216d6,v2_shared_device_0021
ord_0001277,cus_7ca596803bff0a1d,2009-12-16T10:28:00Z,2009-12-20 10:28:00+00:00,INR,5112000,138,uci_product_group_28,addr_7ca596803bff0a1d,dev_7ca596803bff0a1d
ord_0001471,cus_79067e829cb19e96,2009-12-18T09:16:00Z,2009-12-26 09:16:00+00:00,INR,4284400,210,uci_product_group_9b,addr_79067e829cb19e96,v2_shared_device_0023
ord_0001535,cus_8bab8caa8ae2deb8,2009-12-18T17:06:00Z,2009-12-23 17:06:00+00:00,INR,55341500,926,uci_product_group_91,addr_8bab8caa8ae2deb8,dev_8bab8caa8ae2deb8
ord_0001495,cus_df921be8d7056452,2009-12-18T12:21:00Z,2009-12-26 12:21:00+00:00,INR,3482500,125,simulated_defect_batch,v2_shared_address_0105,dev_df921be8d7056452
ord_0001646,cus_775d91e63170e9a5,2009-12-22T15:13:00Z,2009-12-24 15:13:00+00:00,INR,199100,2,uci_product_group_0c,addr_775d91e63170e9a5,dev_775d91e63170e9a5
ord_0001475,cus_0dc382be37d3329a,2009-12-18T10:24:00Z,2009-12-23 10:24:00+00:00,INR,3479400,120,uci_product_group_a0,addr_0dc382be37d3329a,dev_0dc382be37d3329a
ord_0000270,cus_2751bc9ab61131d2,2009-12-03T12:31:00Z,2009-12-07 12:31:00+00:00,INR,3936500,267,uci_product_group_d4,addr_2751bc9ab61131d2,dev_2751bc9ab61131d2
ord_0000478,cus_2acf6803167e7e47,2009-12-06T10:30:00Z,2009-12-11 10:30:00+00:00,INR,3091000,142,uci_product_group_e0,addr_2acf6803167e7e47,dev_2acf6803167e7e47
ord_0000827,cus_f861145fa19afc3b,2009-12-09T15:03:00Z,2009-12-13 15:03:00+00:00,INR,5549900,369,uci_product_group_1c,addr_f861145fa19afc3b,dev_f861145fa19afc3b
ord_0000028,cus_434bd64baf96b0af,2009-12-01T11:50:00Z,2009-12-07 11:50:00+00:00,INR,9299200,484,uci_product_group_49,addr_434bd64baf96b0af,dev_434bd64baf96b0af
ord_0000148,cus_a7d3df59d4786bb2,2009-12-02T11:31:00Z,2009-12-10 11:31:00+00:00,INR,2231000,82,uci_product_group_4c,addr_a7d3df59d4786bb2,dev_a7d3df59d4786bb2
ord_0001348,cus_6750f02cfc6860c3,2009-12-16T15:48:00Z,2009-12-20 15:48:00+00:00,INR,2444200,95,uci_product_group_d0,addr_6750f02cfc6860c3,dev_6750f02cfc6860c3
ord_0000510,cus_69519ceb893dd7c6,2009-12-06T12:56:00Z,2009-12-14 12:56:00+00:00,INR,1259400,63,uci_product_group_76,addr_69519ceb893dd7c6,dev_69519ceb893dd7c6
