refund_request_id,customer_id,label_simulated,requested_amount_paise,raw_score,calibrated_probability,stage_a_action,verification_result,posterior_probability,final_action,rules_score,logistic_score,order_id,original_captured_amount_paise,status,exceeds_original_captured_amount
rr_0006531,cus_c746ad5de0c1d95c,False,106466,0.09033449240539401,0.0392156862745098,AUTO_APPROVE,consistent,0.004432508937619314,AUTO_APPROVE,0.0,0.4013086305473142,ord_0032909,141000,captured,False
rr_0006532,cus_9691e8c51865f146,False,3669486,0.0002727068735770642,1e-06,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,0.0,0.00039074891065624167,ord_0032911,10358200,captured,False
rr_0006533,cus_dd1d0b0dec40b2b5,False,144449,0.3242940367055022,0.12903225806451613,VERIFY,consistent,0.015903002651414404,AUTO_APPROVE,0.1,0.9348454562160218,ord_0032922,150000,captured,False
rr_0006534,cus_b717dfc9a4f2d572,False,3561903,0.22208823289403354,0.08571428571428572,VERIFY,consistent,0.010122729367085073,AUTO_APPROVE,0.0,0.27651895267387133,ord_0032926,4805200,captured,False
rr_0006535,cus_6324971ba3d2d036,False,342977,0.00027867887814800253,1e-06,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,0.0,0.000709452724284611,ord_0032929,1277300,captured,False
rr_0006536,cus_7ffe1c9340f0196c,False,13653156,0.0009880055463313017,1e-06,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,0.0,0.026657497019522292,ord_0032930,18466800,captured,False
rr_0006537,cus_1ccc80436deddf6c,False,3519047,0.00024925806738094146,1e-06,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,0.0,0.0081883010564995,ord_0032931,5910200,captured,False
rr_0006538,cus_6e3486a21dd36e23,False,1724231,0.0002819873355915859,1e-06,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,0.0,0.00274942125210654,ord_0032933,3089000,captured,False
rr_0006539,cus_6624e3ddc46049cb,False,4719652,0.00042409292312997686,1e-06,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,0.15,0.09207365178249598,ord_0032938,9586800,captured,False
rr_0006540,cus_d172555f02c0de27,False,2094128,0.0008120523463426966,1e-06,AUTO_APPROVE,inconsistent,2.2897734911559113e-05,AUTO_APPROVE,0.15,0.16596408540485347,ord_0032941,4043100,captured,False
rr_0006541,cus_5aac1d29195446dd,False,3060287,0.00027692111354661846,1e-06,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,0.0,0.0006084935207607739,ord_0032945,8294400,captured,False
rr_0006542,cus_0ca662235c746f98,False,433422,0.0008197843731575343,1e-06,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,0.15,0.004274271903982786,ord_0032946,1267400,captured,False
rr_0006543,cus_164a03c7ee262689,False,654147,0.00015271567618825143,1e-06,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,0.1,7.228434232041659e-05,ord_0032951,3033000,captured,False
rr_0006544,cus_e1d56b800b4a707c,False,45266,0.0003955398341442742,1e-06,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,0.0,0.006474569826354759,ord_0032954,149900,captured,False
rr_0006545,cus_ebad6f7daaf9be64,False,909799,0.0007932166448451941,1e-06,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,0.0,0.02113808050823422,ord_0032955,1616900,captured,False
rr_0006546,cus_ebad6f7daaf9be64,False,368527,0.10356590071179926,0.0392156862745098,AUTO_APPROVE,consistent,0.004432508937619314,AUTO_APPROVE,0.0,0.22275392473715386,ord_0032962,457800,captured,False
rr_0006547,cus_db4821515b024950,False,2049136,0.0002706809996328045,1e-06,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,0.0,0.0029729192318263225,ord_0032970,4964400,captured,False
rr_0006548,cus_8749a504b869bba4,True,7807143,0.10276008569917262,0.0392156862745098,AUTO_APPROVE,inconsistent,0.48310313006980515,AUTO_APPROVE,0.0,0.3334283587588161,ord_0032982,9615800,captured,False
rr_0006549,cus_c505bb8a368ccb0c,False,76780,0.0013217014425837888,1e-06,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,0.15,0.05884186149938931,ord_0032985,252000,captured,False
rr_0006550,cus_ac129d59bbaa5828,False,1059314,0.0022781492790573286,1e-06,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,0.15,0.0155116316160623,ord_0032990,3097900,captured,False
rr_0006551,cus_fb675843dc4bcc04,False,1311351,0.013596779101050309,0.017857142857142856,AUTO_APPROVE,consistent,0.0019793465426276163,AUTO_APPROVE,0.0,0.03919724083787191,ord_0032993,1863200,captured,False
rr_0006552,cus_f23a0d13409a79f5,False,903633,0.7466686551501395,0.5,VERIFY,consistent,0.09835176015736281,AUTO_APPROVE,0.15,0.8514707246031922,ord_0032994,1209800,captured,False
rr_0006553,cus_3337fb3989389c32,False,188522,0.0009150371245087671,1e-06,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,0.0,0.003377056965920906,ord_0033005,377700,captured,False
rr_0006554,cus_a955a4c68b57065b,False,1760738,0.00010452853522072549,1e-06,AUTO_APPROVE,inconsistent,2.2897734911559113e-05,AUTO_APPROVE,0.1,0.0010364867476385935,ord_0033006,3545300,captured,False
rr_0006555,cus_436ef3dad5cec208,False,133219,0.09467369169750113,0.0392156862745098,AUTO_APPROVE,consistent,0.004432508937619314,AUTO_APPROVE,0.0,0.7509929560546887,ord_0033012,150000,captured,False
rr_0006556,cus_7f9d8a6205c36489,False,913045,0.0001341610109510881,1e-06,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,0.5,0.0011625440831352235,ord_0033016,1885000,captured,False
rr_0006557,cus_87969319a341733c,False,4016153,0.32096896169865224,0.12903225806451613,VERIFY,consistent,0.015903002651414404,AUTO_APPROVE,0.0,0.9375049009175329,ord_0033024,4252000,captured,False
rr_0006558,cus_5620c9d2074ce51d,False,860179,0.00038231218690220665,1e-06,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,0.0,2.7880182674324334e-05,ord_0033026,2627400,captured,False
rr_0006559,cus_6e8b0bdd418cbde2,False,10692249,0.030347042516865874,0.017857142857142856,AUTO_APPROVE,inconclusive,0.022222222222222223,AUTO_APPROVE,0.0,0.19768928871979174,ord_0033029,13047000,captured,False
rr_0006560,cus_729f6d12cf900f81,True,29048221,0.9994342015012296,0.999999,MANUAL_REVIEW,inconsistent,0.999999,MANUAL_REVIEW,0.5,0.9747204582760178,ord_0033030,28424600,captured,True
rr_0006561,cus_4a742b6054b4d99d,False,386734,0.0003625684395450363,1e-06,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,0.0,0.0001900257402696453,ord_0033033,1588800,captured,False
rr_0006562,cus_67d71e7bcbb47fb4,False,1104055,0.0008017158757795542,1e-06,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,0.15,0.007974012922673067,ord_0033038,4237300,captured,False
rr_0006563,cus_86966cbc36a3af65,False,7201035,0.005455777289937727,1e-06,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,0.0,0.003655376765371468,ord_0033046,10109500,captured,False
rr_0006564,cus_8881e46ae9375249,False,11328955,0.00017535728403540764,1e-06,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,0.1,0.00018532995406710052,ord_0033048,26081100,captured,False
rr_0006565,cus_de8618baa687876f,False,428836,0.0005217975867477475,1e-06,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,0.0,0.0006919304879107336,ord_0033052,1117800,captured,False
rr_0006566,cus_0b1a2d52e53a021c,False,10285489,0.12560978232356315,0.0392156862745098,AUTO_APPROVE,consistent,0.004432508937619314,AUTO_APPROVE,0.0,0.02997562358624051,ord_0033058,12103200,captured,False
rr_0006567,cus_17b44ca66f03d834,False,118229,0.0002355656964418413,1e-06,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,0.0,0.0029352507584807196,ord_0033061,510000,captured,False
rr_0006568,cus_d0260d0199986913,False,239393,0.0007980117891956413,1e-06,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,0.15,0.0010944015419947575,ord_0033069,775500,captured,False
rr_0006569,cus_75466ed9e3f6a6ef,False,1004826,0.0003002193242728833,1e-06,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,0.0,0.002504023803634956,ord_0033076,1750400,captured,False
rr_0006570,cus_c2dbd386b6fe89fa,False,1240511,0.0002553851828244489,1e-06,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,0.0,0.021960919574430398,ord_0033078,2527300,captured,False
rr_0006571,cus_1019ec9b89e38027,False,1436907,0.2024305875561122,0.08571428571428572,VERIFY,consistent,0.010122729367085073,AUTO_APPROVE,0.1,0.2948575244916947,ord_0033080,1754000,captured,False
rr_0006572,cus_1d7ab53228723ed0,False,2542694,0.6532037788724347,0.17857142857142858,VERIFY,consistent,0.02316375335874424,AUTO_APPROVE,0.25,0.9243821627930624,ord_0033085,2547600,captured,False
rr_0006573,cus_03014d8996c4a015,False,1570925,0.00019036516089019042,1e-06,AUTO_APPROVE,inconclusive,1.2499996875000778e-06,AUTO_APPROVE,0.0,0.0024250306135888294,ord_0033093,4733000,captured,False
rr_0006574,cus_03014d8996c4a015,False,64695,0.0003650196660185442,1e-06,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,0.0,0.018130012202534965,ord_0033096,119700,captured,False
rr_0006575,cus_ffda9196708e65db,False,3208535,0.06328704101595418,0.0392156862745098,AUTO_APPROVE,consistent,0.004432508937619314,AUTO_APPROVE,0.1,0.04328509484721226,ord_0033097,3849000,captured,False
rr_0006576,cus_d2eb00834db37be2,True,2950447,0.24887547951463276,0.08571428571428572,VERIFY,inconsistent,0.6822077314739403,RETURN_FIRST,0.15,0.14383701682772818,ord_0033104,3786400,captured,False
rr_0006577,cus_2d176289456b8a50,True,1130967,0.9980560970849174,0.999999,MANUAL_REVIEW,inconclusive,0.999999,MANUAL_REVIEW,0.35,0.9748796175910142,ord_0033107,1033000,captured,True
rr_0006578,cus_eeee187655ff2282,False,1650112,0.00043388899715738146,1e-06,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,0.0,0.00028883336011527186,ord_0033116,4513900,captured,False
rr_0006579,cus_923f06abfd3d7bdd,False,1306393,0.0002607591170489981,1e-06,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,0.0,9.478640783433227e-05,ord_0033126,5176800,captured,False
rr_0006580,cus_7c74b79017cc293b,False,1595642,0.000311996146860922,1e-06,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,0.0,0.030112605150295766,ord_0033129,2916300,captured,False
rr_0006581,cus_d7efacf2faad135e,False,5151108,0.21702722143262762,0.08571428571428572,VERIFY,consistent,0.010122729367085073,AUTO_APPROVE,0.15,0.9553203153711896,ord_0033134,5209000,captured,False
rr_0006582,cus_d314d5c927d51a27,False,553183,0.00024741916424030736,1e-06,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,0.0,0.009492873353442973,ord_0033138,895200,captured,False
rr_0006583,cus_35f78ef9914c358b,False,372941,0.0015377697278104682,1e-06,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,0.15,0.0006516442541452668,ord_0033139,1593100,captured,False
rr_0006584,cus_8bb75af2420d1ee6,False,2046945,0.0005123344846028042,1e-06,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,0.15,0.006838580224626997,ord_0033140,3294400,captured,False
rr_0006585,cus_fdfa0c7329c26ac6,False,3342851,0.051294618438066215,0.017857142857142856,AUTO_APPROVE,consistent,0.0019793465426276163,AUTO_APPROVE,0.0,0.68487671860825,ord_0033147,3366400,captured,False
rr_0006586,cus_d19415d9411cd527,False,1162426,0.0003378338729894966,1e-06,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,0.0,0.0015595350694531426,ord_0033150,2899200,captured,False
rr_0006587,cus_23a61b67491013ec,False,1064466,0.0003154332320720558,1e-06,AUTO_APPROVE,inconsistent,2.2897734911559113e-05,AUTO_APPROVE,0.1,2.4453964685014123e-05,ord_0033154,4058600,captured,False
rr_0006588,cus_95d245a3fd1482ad,False,3681033,0.2875113150324166,0.12903225806451613,VERIFY,consistent,0.015903002651414404,AUTO_APPROVE,0.1,0.7474628512432212,ord_0033159,3824800,captured,False
rr_0006589,cus_9192b823ff02ee1b,True,54811,0.050793091391674296,0.017857142857142856,AUTO_APPROVE,inconsistent,0.2939506388065649,AUTO_APPROVE,0.1,0.811107082267484,ord_0033160,59500,captured,False
rr_0006590,cus_d556e3b99a22dbea,False,1019417,0.0034313529148423203,1e-06,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,0.0,0.006842160318266656,ord_0033161,1457200,captured,False
rr_0006591,cus_84781149a39b7b97,False,2011151,0.012705222911740895,0.017857142857142856,AUTO_APPROVE,consistent,0.0019793465426276163,AUTO_APPROVE,0.1,0.07044681955924433,ord_0033164,2075700,captured,False
rr_0006592,cus_a4f9ec5000265663,False,5980846,0.020091686276089975,0.017857142857142856,AUTO_APPROVE,consistent,0.0019793465426276163,AUTO_APPROVE,0.0,0.04904772131424734,ord_0033171,6838000,captured,False
rr_0006593,cus_c4e1acc9b2011b3c,True,1037090,0.02139376827620858,0.017857142857142856,AUTO_APPROVE,inconsistent,0.2939506388065649,AUTO_APPROVE,0.1,0.1024940197450424,ord_0033173,1428200,captured,False
rr_0006594,cus_8841459e0b6ef5ec,False,7619946,0.00039783246513957555,1e-06,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,0.0,0.0032775766805984,ord_0033176,15175400,captured,False
rr_0006595,cus_8207c00760fd37c3,False,560338,0.0004080890168683089,1e-06,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,0.0,2.299666131449648e-05,ord_0033177,2784000,captured,False
rr_0006596,cus_b18b02f8eb877c8f,False,1923385,0.011078531714850416,0.017857142857142856,AUTO_APPROVE,consistent,0.0019793465426276163,AUTO_APPROVE,0.0,0.4922532473714718,ord_0033181,2051100,captured,False
rr_0006597,cus_464f4ac9f79d4bc4,False,70487,0.00021006617182388286,1e-06,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,0.0,0.00011670738861857117,ord_0033189,252000,captured,False
rr_0006598,cus_8ed586ff62da32b4,False,1565479,0.00011960379843810562,1e-06,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,0.0,0.001497627656142466,ord_0033191,3033600,captured,False
rr_0006599,cus_e0979b0fbe91caf2,False,2509895,0.05946175534282224,0.0392156862745098,AUTO_APPROVE,consistent,0.004432508937619314,AUTO_APPROVE,0.0,0.12938055255885705,ord_0033201,2918000,captured,False
rr_0006600,cus_01c047b6a05bbb1a,False,5672114,0.10422837114931371,0.0392156862745098,AUTO_APPROVE,consistent,0.004432508937619314,AUTO_APPROVE,0.0,0.14061026347582878,ord_0033206,7115300,captured,False
rr_0006601,cus_6f7797d29a32c392,False,3290842,0.14090683762272802,0.08571428571428572,VERIFY,consistent,0.010122729367085073,AUTO_APPROVE,0.1,0.37816485023916,ord_0033221,3582000,captured,False
rr_0006602,cus_a78fe89867bc2431,False,1321453,0.0013932332083135385,1e-06,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,0.0,0.0770154818523669,ord_0033229,1611900,captured,False
rr_0006603,cus_4914cd6e6208155b,False,2072076,0.04101468149140812,0.017857142857142856,AUTO_APPROVE,inconsistent,0.2939506388065649,AUTO_APPROVE,0.0,0.37013556224472904,ord_0033236,2376000,captured,False
rr_0006604,cus_40d0615e206c6c75,False,2581666,0.0004761678132500385,1e-06,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,0.30000000000000004,0.0002706606974335869,ord_0033237,6796900,captured,False
rr_0006605,cus_14be94df49b20c45,False,3877990,0.0004950683521202927,1e-06,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,0.0,0.0005605649948176843,ord_0033252,15995500,captured,False
rr_0006606,cus_6e779f2015f88949,False,6669123,0.0007092919242592711,1e-06,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,0.0,0.05538800191189696,ord_0033253,10240800,captured,False
rr_0006607,cus_05070a301510c072,False,738989,0.0006111509893792041,1e-06,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,0.0,0.006110919129365525,ord_0033258,1917800,captured,False
rr_0006608,cus_379a98b4d8562eac,False,2806024,0.2617519233720528,0.1283208487050263,VERIFY,consistent,0.015804004897074477,AUTO_APPROVE,0.15,0.5575644649048598,ord_0033267,3196000,captured,False
rr_0006609,cus_b0d1dbf080bf1368,False,2419782,0.961969446313421,0.8333333333333334,VERIFY,inconclusive,0.8620689655172414,RETURN_FIRST,0.15,0.9376586413464623,ord_0033275,3053700,captured,False
rr_0006610,cus_dfcf507c0c3b04d2,False,6037761,0.19062177924611853,0.08571428571428572,VERIFY,consistent,0.010122729367085073,AUTO_APPROVE,0.15,0.756188165681191,ord_0033281,6216600,captured,False
rr_0006611,cus_85f3df620098dea0,False,2010771,0.0002173660138086203,1e-06,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,0.2,0.11320572666895677,ord_0033287,3022500,captured,False
rr_0006612,cus_636b56de346dcd46,False,243285,0.0003091953496170157,1e-06,AUTO_APPROVE,inconsistent,2.2897734911559113e-05,AUTO_APPROVE,0.0,0.0030974096943931673,ord_0033293,422400,captured,False
rr_0006613,cus_9e7876cf2a66b984,False,1619141,0.0004026575005759611,1e-06,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,0.0,0.0235339480810514,ord_0033298,2501300,captured,False
rr_0006614,cus_84ef8eb0ccda9820,False,289491,0.00029330613146395074,1e-06,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,0.0,0.00392553416148431,ord_0033302,535500,captured,False
rr_0006615,cus_84ef8eb0ccda9820,False,2054185,0.0015515842604314535,1e-06,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,0.15,0.13018121651114015,ord_0033303,4660900,captured,False
rr_0006616,cus_18efafb755acfe41,True,3247911,0.9993164988804218,0.999999,MANUAL_REVIEW,inconsistent,0.999999,MANUAL_REVIEW,0.35,0.9959682726145295,ord_0033308,3182400,captured,True
rr_0006617,cus_7f9d8a6205c36489,True,1728036,0.18817572185302267,0.08571428571428572,VERIFY,inconsistent,0.6822077314739403,RETURN_FIRST,0.65,0.1373660562100833,ord_0033314,2371900,captured,False
rr_0006618,cus_24f928bcd93b170c,False,1649360,0.00028568042528068633,1e-06,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,0.1,0.003173964290326354,ord_0033319,4665200,captured,False
rr_0006619,cus_fc9bc91e34d76a39,False,2730707,0.0015677696735268924,1e-06,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,0.1,0.03341787879496145,ord_0033324,3034800,captured,False
rr_0006620,cus_d174b22a46105d54,False,393227,0.00020809312201391364,1e-06,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,0.5,0.00022980328260992428,ord_0033326,642600,captured,False
rr_0006621,cus_9eee3da3de3bd48f,False,2360171,0.057831626809587394,0.0392156862745098,AUTO_APPROVE,consistent,0.004432508937619314,AUTO_APPROVE,0.0,0.6094171583060537,ord_0033338,2590400,captured,False
rr_0006622,cus_908d24b29c462170,False,1092925,0.00021139145017196593,1e-06,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,0.0,0.0002445413373848383,ord_0033345,2989600,captured,False
rr_0006623,cus_224a9db9ad436584,False,7421481,0.14254503357837378,0.08571428571428572,VERIFY,consistent,0.010122729367085073,AUTO_APPROVE,0.0,0.08689164949301269,ord_0033362,8019400,captured,False
rr_0006624,cus_b568b30013ea1d69,False,795451,0.0003151254870092833,1e-06,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,0.0,0.0050224483561537095,ord_0033364,2025600,captured,False
rr_0006625,cus_70fe1a4802d5171d,False,1453215,0.0002096386148360626,1e-06,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,0.1,0.00931444059505983,ord_0033373,3264000,captured,False
rr_0006626,cus_e96602c8a7c6b666,False,4854181,0.9144941507082817,0.5,VERIFY,consistent,0.09835176015736281,AUTO_APPROVE,0.15,0.7711207595159272,ord_0033377,5002100,captured,False
rr_0006627,cus_712c42053a12273a,False,1617554,0.054248262081465944,0.017857142857142856,AUTO_APPROVE,consistent,0.0019793465426276163,AUTO_APPROVE,0.0,0.6548010497635639,ord_0033381,1635000,captured,False
rr_0006628,cus_4b5896f9da16cfdc,False,965309,0.008341173499147182,1e-06,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,0.0,0.03919970744587656,ord_0033385,1362300,captured,False
rr_0006629,cus_a721bb2157d14c1d,False,20868,0.0002957742583981485,1e-06,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,0.0,0.00042780206978471384,ord_0033391,59000,captured,False
rr_0006630,cus_886198d40b992097,False,3412400,0.0005104903346556768,1e-06,AUTO_APPROVE,inconclusive,1.2499996875000778e-06,AUTO_APPROVE,0.0,0.017392415432336664,ord_0033393,6557500,captured,False
rr_0006631,cus_f182575fbce61932,False,8344564,0.22573041522949117,0.08571428571428572,VERIFY,consistent,0.010122729367085073,AUTO_APPROVE,0.0,0.10492501701268933,ord_0033401,8919000,captured,False
rr_0006632,cus_3b10abb1c0d63cfa,False,2864617,0.00021342631211248095,1e-06,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,0.0,0.020048611937304384,ord_0033404,6802800,captured,False
rr_0006633,cus_069e1551f1320e91,False,11835418,0.00030874461324095824,1e-06,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,0.0,0.004104327690266737,ord_0033407,20331000,captured,False
rr_0006634,cus_7d9985200ab69361,False,116020342,0.4500259001460638,0.12903225806451613,VERIFY,consistent,0.015903002651414404,AUTO_APPROVE,0.1,0.4297304775104005,ord_0033414,132499400,captured,False
rr_0006635,cus_7d9985200ab69361,False,36611771,0.0008231524576844409,1e-06,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,0.1,0.0017058823144713222,ord_0033416,68700000,captured,False
rr_0006636,cus_ee9a3c9822e6285e,False,3267205,0.041989018550637705,0.017857142857142856,AUTO_APPROVE,consistent,0.0019793465426276163,AUTO_APPROVE,0.1,0.42728637183776397,ord_0033427,3971700,captured,False
rr_0006637,cus_677e589173f81885,False,3912763,0.00027032170889863843,1e-06,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,0.0,0.00835206197138474,ord_0033436,9877200,captured,False
rr_0006638,cus_34371dc52c585da0,False,3039352,0.0002441850741711873,1e-06,AUTO_APPROVE,inconclusive,1.2499996875000778e-06,AUTO_APPROVE,0.1,0.005684975049986063,ord_0033439,4405000,captured,False
rr_0006639,cus_17410682b2b3d79e,False,6101543,0.00011142365474098228,1e-06,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,0.0,0.0011257166325451978,ord_0033442,10452800,captured,False
rr_0006640,cus_6222de5e7935a66e,False,2363822,0.015680792887111498,0.017857142857142856,AUTO_APPROVE,consistent,0.0019793465426276163,AUTO_APPROVE,0.0,0.0801009329823799,ord_0033446,3240000,captured,False
